symbol,timestamp,open_price,high_price,low_price,close_price,volume
TSLA,2026-06-26 15:09:00-04:00,379.9949951171875,380.3999938964844,379.93011474609375,380.06500244140625,82289
TSLA,2026-06-26 15:10:00-04:00,380.0299987792969,380.3500061035156,379.80999755859375,380.3299865722656,76839
TSLA,2026-06-26 15:11:00-04:00,380.3800048828125,380.6690979003906,380.0400085449219,380.0400085449219,73248
TSLA,2026-06-26 15:12:00-04:00,380.0299987792969,380.0400085449219,379.6300048828125,379.92999267578125,104465
TSLA,2026-06-26 15:13:00-04:00,379.92999267578125,380.04998779296875,379.71099853515625,379.92999267578125,40548
TSLA,2026-06-26 15:14:00-04:00,379.9700012207031,380.82000732421875,379.93499755859375,380.82000732421875,56082
TSLA,2026-06-26 15:15:00-04:00,380.80999755859375,380.8699951171875,379.8800048828125,380.2049865722656,83539
TSLA,2026-06-26 15:16:00-04:00,380.2900085449219,380.4599914550781,380.0899963378906,380.44000244140625,31513
TSLA,2026-06-26 15:17:00-04:00,380.4200134277344,380.45001220703125,379.95001220703125,379.989990234375,42314
TSLA,2026-06-26 15:18:00-04:00,380.0299072265625,380.4700012207031,379.9700012207031,380.42999267578125,42692
TSLA,2026-06-26 15:19:00-04:00,380.3800048828125,380.55999755859375,379.9700012207031,379.9700012207031,58540
TSLA,2026-06-26 15:20:00-04:00,380.0199890136719,380.1499938964844,379.82000732421875,379.989990234375,61576
TSLA,2026-06-26 15:21:00-04:00,380.0400085449219,380.3599853515625,379.81048583984375,379.9200134277344,35669
TSLA,2026-06-26 15:22:00-04:00,379.8999938964844,380.0400085449219,379.70001220703125,380.0400085449219,58821
TSLA,2026-06-26 15:23:00-04:00,380.0,380.1199951171875,379.6549987792969,379.8599853515625,57014
TSLA,2026-06-26 15:24:00-04:00,379.8399963378906,380.1400146484375,379.79998779296875,380.010009765625,56969
TSLA,2026-06-26 15:25:00-04:00,380.0249938964844,380.3999938964844,380.0,380.3800048828125,47344
TSLA,2026-06-26 15:26:00-04:00,380.3800048828125,380.3999938964844,380.0400085449219,380.17999267578125,39493
TSLA,2026-06-26 15:27:00-04:00,380.1427001953125,380.5,380.1099853515625,380.409912109375,33080
TSLA,2026-06-26 15:28:00-04:00,380.3900146484375,380.4649963378906,380.0199890136719,380.05999755859375,33764
TSLA,2026-06-26 15:29:00-04:00,380.02191162109375,380.1700134277344,379.677001953125,379.760009765625,55542
TSLA,2026-06-26 15:30:00-04:00,379.80999755859375,379.82000732421875,378.92999267578125,379.0400085449219,90043
TSLA,2026-06-26 15:31:00-04:00,379.0299987792969,379.58990478515625,378.6099853515625,378.6322021484375,89227
TSLA,2026-06-26 15:32:00-04:00,378.6499938964844,379.28509521484375,378.610107421875,379.1400146484375,63605
TSLA,2026-06-26 15:33:00-04:00,379.1499938964844,379.9100036621094,379.1099853515625,379.9100036621094,73727
TSLA,2026-06-26 15:34:00-04:00,379.860595703125,380.1400146484375,379.6400146484375,379.6400146484375,52522
TSLA,2026-06-26 15:35:00-04:00,379.60009765625,379.8599853515625,379.0,379.20001220703125,84319
TSLA,2026-06-26 15:36:00-04:00,379.2099914550781,379.43499755859375,379.04998779296875,379.29998779296875,62866
TSLA,2026-06-26 15:37:00-04:00,379.28009033203125,379.5299987792969,379.07000732421875,379.42498779296875,53130
TSLA,2026-06-26 15:38:00-04:00,379.3900146484375,379.42340087890625,379.1000061035156,379.2099914550781,35915
TSLA,2026-06-26 15:39:00-04:00,379.16900634765625,379.2699890136719,378.8599853515625,378.89410400390625,52247
TSLA,2026-06-26 15:40:00-04:00,378.8612060546875,379.0199890136719,378.7300109863281,378.864990234375,60598
TSLA,2026-06-26 15:41:00-04:00,378.864990234375,378.9700012207031,378.5487976074219,378.7698974609375,102389
TSLA,2026-06-26 15:42:00-04:00,378.7699890136719,379.239990234375,378.7699890136719,379.18499755859375,73050
TSLA,2026-06-26 15:43:00-04:00,379.22088623046875,379.5,379.1549987792969,379.30450439453125,57217
TSLA,2026-06-26 15:44:00-04:00,379.260009765625,379.42999267578125,379.0299987792969,379.1106872558594,49059
TSLA,2026-06-26 15:45:00-04:00,379.0799865722656,379.70001220703125,379.0799865722656,379.69500732421875,70333
TSLA,2026-06-26 15:46:00-04:00,379.6499938964844,380.29998779296875,379.4808044433594,380.11138916015625,91329
TSLA,2026-06-26 15:47:00-04:00,380.20001220703125,380.3999938964844,379.9599914550781,380.0364074707031,48233
TSLA,2026-06-26 15:48:00-04:00,380.010009765625,380.1499938964844,379.760009765625,379.7699890136719,72766
TSLA,2026-06-26 15:49:00-04:00,379.80999755859375,379.80999755859375,379.2300109863281,379.3575134277344,87846
TSLA,2026-06-26 15:50:00-04:00,379.3900146484375,382.9599914550781,379.1400146484375,382.3550109863281,605330
TSLA,2026-06-26 15:51:00-04:00,382.3550109863281,382.489990234375,381.3900146484375,381.8900146484375,381407
TSLA,2026-06-26 15:52:00-04:00,381.8900146484375,382.0400085449219,381.4100036621094,381.4200134277344,193368
TSLA,2026-06-26 15:53:00-04:00,381.42999267578125,382.25,380.875,381.9849853515625,372732
TSLA,2026-06-26 15:54:00-04:00,382.07000732421875,382.07000732421875,380.0101013183594,380.5299987792969,321630
TSLA,2026-06-26 15:55:00-04:00,380.55999755859375,381.4800109863281,380.489990234375,380.7699890136719,344268
TSLA,2026-06-26 15:56:00-04:00,380.7699890136719,380.8299865722656,380.510009765625,380.6000061035156,310976
TSLA,2026-06-26 15:57:00-04:00,380.6199951171875,381.32000732421875,380.20001220703125,380.239990234375,489708
TSLA,2026-06-26 15:58:00-04:00,380.25,380.3699951171875,379.9200134277344,380.3598937988281,394073
TSLA,2026-06-26 15:59:00-04:00,380.32000732421875,380.3399963378906,379.0299987792969,379.19000244140625,797605
GOOGL,2026-06-26 14:20:00-04:00,341.29998779296875,341.3399963378906,340.8900146484375,340.9200134277344,28035
GOOGL,2026-06-26 14:21:00-04:00,340.92498779296875,340.92999267578125,340.82000732421875,340.8500061035156,21803
GOOGL,2026-06-26 14:22:00-04:00,340.8399963378906,340.9599914550781,340.7699890136719,340.9599914550781,32334
GOOGL,2026-06-26 14:23:00-04:00,340.94000244140625,340.94500732421875,340.6499938964844,340.70001220703125,21817
GOOGL,2026-06-26 14:24:00-04:00,340.6700134277344,340.9800109863281,340.6400146484375,340.9504089355469,39121
GOOGL,2026-06-26 14:25:00-04:00,341.0,341.17999267578125,340.94000244140625,340.989990234375,28342
GOOGL,2026-06-26 14:26:00-04:00,341.010009765625,341.1000061035156,340.8349914550781,340.875,23383
GOOGL,2026-06-26 14:27:00-04:00,340.8550109863281,341.0425109863281,340.739990234375,340.989990234375,49536
GOOGL,2026-06-26 14:28:00-04:00,340.9599914550781,340.9750061035156,340.70001220703125,340.7900085449219,25020
GOOGL,2026-06-26 14:29:00-04:00,340.79998779296875,341.1000061035156,340.79998779296875,340.9549865722656,30451
GOOGL,2026-06-26 14:30:00-04:00,340.95001220703125,341.1499938964844,340.8900146484375,340.8900146484375,32816
GOOGL,2026-06-26 14:31:00-04:00,340.8999938964844,340.94000244140625,340.6600036621094,340.7950134277344,35550
GOOGL,2026-06-26 14:32:00-04:00,340.79998779296875,340.9200134277344,340.59100341796875,340.8800964355469,69995
GOOGL,2026-06-26 14:33:00-04:00,340.8800048828125,340.9599914550781,340.7300109863281,340.9599914550781,43501
GOOGL,2026-06-26 14:34:00-04:00,340.94000244140625,341.0199890136719,340.82000732421875,340.989990234375,39993
GOOGL,2026-06-26 14:35:00-04:00,340.9800109863281,341.07000732421875,340.7106018066406,340.7106018066406,33837
GOOGL,2026-06-26 14:36:00-04:00,340.7550048828125,340.8599853515625,340.6600036621094,340.67999267578125,30879
GOOGL,2026-06-26 14:37:00-04:00,340.70001220703125,340.7099914550781,340.3399963378906,340.5,37054
GOOGL,2026-06-26 14:38:00-04:00,340.510009765625,340.9100036621094,340.4100036621094,340.885009765625,38381
GOOGL,2026-06-26 14:39:00-04:00,340.885009765625,341.1758117675781,340.8599853515625,340.875,45586
GOOGL,2026-06-26 14:40:00-04:00,340.8800048828125,341.1400146484375,340.82000732421875,341.1099853515625,42440
GOOGL,2026-06-26 14:41:00-04:00,341.114990234375,341.1400146484375,340.7300109863281,340.7950134277344,40347
GOOGL,2026-06-26 14:42:00-04:00,340.7900085449219,340.8900146484375,340.75,340.8599853515625,39685
GOOGL,2026-06-26 14:43:00-04:00,340.8500061035156,341.32000732421875,340.8500061035156,341.20001220703125,70347
GOOGL,2026-06-26 14:44:00-04:00,341.2049865722656,341.2699890136719,341.07000732421875,341.1199951171875,42012
GOOGL,2026-06-26 14:45:00-04:00,341.0899963378906,341.1199951171875,340.8500061035156,341.0199890136719,48058
GOOGL,2026-06-26 14:46:00-04:00,341.0450134277344,341.05999755859375,340.8450012207031,341.05999755859375,42526
GOOGL,2026-06-26 14:47:00-04:00,341.0299987792969,341.1676940917969,340.9200134277344,340.9549865722656,38959
GOOGL,2026-06-26 14:48:00-04:00,340.94000244140625,340.94000244140625,340.57000732421875,340.8299865722656,48511
GOOGL,2026-06-26 14:49:00-04:00,340.8299865722656,341.19000244140625,340.7900085449219,341.04998779296875,53910
GOOGL,2026-06-26 14:50:00-04:00,341.06500244140625,341.06500244140625,340.7900085449219,340.9849853515625,36646
GOOGL,2026-06-26 14:51:00-04:00,340.9800109863281,341.19000244140625,340.95001220703125,341.04998779296875,50125
GOOGL,2026-06-26 14:52:00-04:00,341.04998779296875,341.4800109863281,340.8599853515625,341.3699951171875,45755
GOOGL,2026-06-26 14:53:00-04:00,341.3399963378906,341.8500061035156,341.25,341.67999267578125,50302
GOOGL,2026-06-26 14:54:00-04:00,341.67999267578125,341.8900146484375,341.6000061035156,341.70001220703125,50117
GOOGL,2026-06-26 14:55:00-04:00,341.70001220703125,342.0199890136719,341.70001220703125,342.010009765625,47699
GOOGL,2026-06-26 14:56:00-04:00,341.9700012207031,342.05499267578125,341.5299987792969,341.5943908691406,63575
GOOGL,2026-06-26 14:57:00-04:00,341.6050109863281,341.67999267578125,341.29998779296875,341.3599853515625,51264
GOOGL,2026-06-26 14:58:00-04:00,341.3900146484375,341.510009765625,341.2699890136719,341.3399963378906,37781
GOOGL,2026-06-26 14:59:00-04:00,341.3599853515625,341.70001220703125,341.29998779296875,341.70001220703125,66614
GOOGL,2026-06-26 15:00:00-04:00,341.70001220703125,342.29998779296875,341.70001220703125,342.2300109863281,66316
GOOGL,2026-06-26 15:01:00-04:00,342.17999267578125,342.32000732421875,342.0899963378906,342.2799987792969,44590
GOOGL,2026-06-26 15:02:00-04:00,342.260009765625,342.2699890136719,342.0799865722656,342.1199951171875,48719
GOOGL,2026-06-26 15:03:00-04:00,342.0950012207031,342.1000061035156,341.70001220703125,341.7799987792969,52643
GOOGL,2026-06-26 15:04:00-04:00,341.7300109863281,341.8299865722656,341.67999267578125,341.7200012207031,42449
GOOGL,2026-06-26 15:05:00-04:00,341.70001220703125,342.25,341.69000244140625,342.1650085449219,56172
GOOGL,2026-06-26 15:06:00-04:00,342.1650085449219,342.5199890136719,342.114990234375,342.5150146484375,39615
GOOGL,2026-06-26 15:07:00-04:00,342.5,342.54998779296875,342.3500061035156,342.3900146484375,55579
GOOGL,2026-06-26 15:08:00-04:00,342.4307861328125,342.6799011230469,342.2950134277344,342.5199890136719,56566
GOOGL,2026-06-26 15:09:00-04:00,342.5199890136719,342.6300048828125,342.3399963378906,342.3599853515625,61522
GOOGL,2026-06-26 15:10:00-04:00,342.3399963378906,342.3999938964844,342.1400146484375,342.25,51513
GOOGL,2026-06-26 15:11:00-04:00,342.19500732421875,342.54998779296875,342.19500732421875,342.4750061035156,46431
GOOGL,2026-06-26 15:12:00-04:00,342.4549865722656,342.5,342.2349853515625,342.25,36015
GOOGL,2026-06-26 15:13:00-04:00,342.2300109863281,342.260009765625,341.7300109863281,341.760009765625,60712
GOOGL,2026-06-26 15:14:00-04:00,341.760009765625,342.29998779296875,341.6099853515625,342.2300109863281,123626
GOOGL,2026-06-26 15:15:00-04:00,342.239990234375,342.30999755859375,342.1199951171875,342.25,75835
GOOGL,2026-06-26 15:16:00-04:00,342.25,342.3699951171875,342.20001220703125,342.3399963378906,65582
GOOGL,2026-06-26 15:17:00-04:00,342.3550109863281,342.44000244140625,342.2799987792969,342.3399963378906,63472
GOOGL,2026-06-26 15:18:00-04:00,342.3399963378906,342.5,342.3399963378906,342.4800109863281,59379
GOOGL,2026-06-26 15:19:00-04:00,342.4700012207031,342.6300048828125,342.3200988769531,342.4599914550781,176371
GOOGL,2026-06-26 15:20:00-04:00,342.5,342.6300048828125,342.2250061035156,342.5249938964844,81754
GOOGL,2026-06-26 15:21:00-04:00,342.5249938964844,342.6700134277344,342.42999267578125,342.44000244140625,64585
GOOGL,2026-06-26 15:22:00-04:00,342.42999267578125,342.5299987792969,342.2500915527344,342.5,73069
GOOGL,2026-06-26 15:23:00-04:00,342.489990234375,342.5299987792969,342.29998779296875,342.4150085449219,61064
GOOGL,2026-06-26 15:24:00-04:00,342.4200134277344,342.45001220703125,341.9200134277344,342.1099853515625,59166
GOOGL,2026-06-26 15:25:00-04:00,342.1099853515625,342.3599853515625,341.94000244140625,342.31500244140625,91000
GOOGL,2026-06-26 15:26:00-04:00,342.2900085449219,342.4100036621094,342.19000244140625,342.2449951171875,51131
GOOGL,2026-06-26 15:27:00-04:00,342.2900085449219,342.2900085449219,342.0150146484375,342.0299072265625,54190
GOOGL,2026-06-26 15:28:00-04:00,342.0150146484375,342.05999755859375,341.82000732421875,341.92999267578125,38302
GOOGL,2026-06-26 15:29:00-04:00,341.9599914550781,341.989990234375,341.7200012207031,341.9100036621094,60862
GOOGL,2026-06-26 15:30:00-04:00,341.9700012207031,342.2300109863281,341.875,342.07000732421875,79280
GOOGL,2026-06-26 15:31:00-04:00,342.07000732421875,342.5199890136719,341.9549865722656,342.239990234375,96374
GOOGL,2026-06-26 15:32:00-04:00,342.30999755859375,342.3999938964844,342.20001220703125,342.32501220703125,61546
GOOGL,2026-06-26 15:33:00-04:00,342.3399963378906,342.3800048828125,341.82000732421875,341.8949890136719,70036
GOOGL,2026-06-26 15:34:00-04:00,341.93499755859375,342.1700134277344,341.8299865722656,341.8599853515625,75766
GOOGL,2026-06-26 15:35:00-04:00,341.8349914550781,342.1700134277344,341.7300109863281,342.1449890136719,71806
GOOGL,2026-06-26 15:36:00-04:00,342.1700134277344,342.4800109863281,342.1499938964844,342.3900146484375,68081
GOOGL,2026-06-26 15:37:00-04:00,342.3900146484375,342.95001220703125,342.19000244140625,342.92999267578125,101009
GOOGL,2026-06-26 15:38:00-04:00,342.9100036621094,342.92401123046875,342.5799865722656,342.69000244140625,60886
GOOGL,2026-06-26 15:39:00-04:00,342.70001220703125,342.9049987792969,342.6400146484375,342.6700134277344,83468
GOOGL,2026-06-26 15:40:00-04:00,342.67999267578125,343.04998779296875,342.5199890136719,342.5899963378906,167109
GOOGL,2026-06-26 15:41:00-04:00,342.6300048828125,342.8599853515625,342.54998779296875,342.6600036621094,94273
GOOGL,2026-06-26 15:42:00-04:00,342.69000244140625,342.7099914550781,342.3999938964844,342.5799865722656,73046
GOOGL,2026-06-26 15:43:00-04:00,342.5899963378906,342.69000244140625,342.2001037597656,342.3299865722656,760020
GOOGL,2026-06-26 15:44:00-04:00,342.31500244140625,342.6400146484375,342.2799987792969,342.5400085449219,79632
GOOGL,2026-06-26 15:45:00-04:00,342.5400085449219,342.6400146484375,342.3399963378906,342.5299987792969,114732
GOOGL,2026-06-26 15:46:00-04:00,342.5,342.9800109863281,342.30999755859375,342.92999267578125,87787
GOOGL,2026-06-26 15:47:00-04:00,342.9549865722656,343.0899963378906,342.6700134277344,342.69000244140625,92324
GOOGL,2026-06-26 15:48:00-04:00,342.68499755859375,342.68499755859375,342.31500244140625,342.5299987792969,80121
GOOGL,2026-06-26 15:49:00-04:00,342.4949951171875,342.79998779296875,342.3599853515625,342.67999267578125,121973
GOOGL,2026-06-26 15:50:00-04:00,342.6700134277344,342.70001220703125,336.3999938964844,336.44000244140625,1170051
GOOGL,2026-06-26 15:51:00-04:00,336.3999938964844,337.29998779296875,335.9320068359375,336.07000732421875,484794
GOOGL,2026-06-26 15:52:00-04:00,336.06500244140625,336.3800048828125,334.69000244140625,335.489990234375,681998
GOOGL,2026-06-26 15:53:00-04:00,335.489990234375,338.739990234375,335.0199890136719,338.4100036621094,590224
GOOGL,2026-06-26 15:54:00-04:00,338.489990234375,339.510009765625,336.82000732421875,337.05999755859375,721156
GOOGL,2026-06-26 15:55:00-04:00,337.0299987792969,338.9700012207031,337.0,338.510009765625,537911
GOOGL,2026-06-26 15:56:00-04:00,338.4700012207031,338.69000244140625,338.0849914550781,338.3299865722656,529515
GOOGL,2026-06-26 15:57:00-04:00,338.30999755859375,338.6199951171875,338.04998779296875,338.06500244140625,658380
GOOGL,2026-06-26 15:58:00-04:00,338.06500244140625,338.25,337.70001220703125,337.75,661552
GOOGL,2026-06-26 15:59:00-04:00,337.7900085449219,337.8999938964844,334.9599914550781,336.1000061035156,1930254
AMZN,2026-06-26 14:20:00-04:00,230.77999877929688,230.96499633789062,230.7700958251953,230.84500122070312,106363
AMZN,2026-06-26 14:21:00-04:00,230.80999755859375,230.97999572753906,230.80999755859375,230.9149932861328,83532
AMZN,2026-06-26 14:22:00-04:00,230.9199981689453,230.9600067138672,230.89999389648438,230.92999267578125,62936
AMZN,2026-06-26 14:23:00-04:00,230.9199981689453,231.14500427246094,230.89999389648438,231.14500427246094,261663
AMZN,2026-06-26 14:24:00-04:00,231.1300048828125,231.13999938964844,230.77000427246094,230.98570251464844,232855
AMZN,2026-06-26 14:25:00-04:00,230.9949951171875,231.00999450683594,230.75999450683594,230.8699951171875,186365
AMZN,2026-06-26 14:26:00-04:00,230.88999938964844,230.9499969482422,230.85000610351562,230.85000610351562,67188
AMZN,2026-06-26 14:27:00-04:00,230.8524932861328,230.8524932861328,230.4499969482422,230.47500610351562,75116
AMZN,2026-06-26 14:28:00-04:00,230.5,230.63999938964844,230.44000244140625,230.52999877929688,173235
AMZN,2026-06-26 14:29:00-04:00,230.52000427246094,230.64500427246094,230.47999572753906,230.5,107944
AMZN,2026-06-26 14:30:00-04:00,230.5,230.55999755859375,230.4199981689453,230.44000244140625,62994
AMZN,2026-06-26 14:31:00-04:00,230.4499969482422,230.5500030517578,230.35000610351562,230.41000366210938,141062
AMZN,2026-06-26 14:32:00-04:00,230.42999267578125,230.7449951171875,230.42999267578125,230.72500610351562,107375
AMZN,2026-06-26 14:33:00-04:00,230.72000122070312,230.75999450683594,230.63999938964844,230.75999450683594,101202
AMZN,2026-06-26 14:34:00-04:00,230.74000549316406,230.75,230.5500030517578,230.57009887695312,83120
AMZN,2026-06-26 14:35:00-04:00,230.55499267578125,230.72000122070312,230.52999877929688,230.5500030517578,71595
AMZN,2026-06-26 14:36:00-04:00,230.55999755859375,230.60000610351562,230.5,230.52999877929688,86928
AMZN,2026-06-26 14:37:00-04:00,230.54249572753906,230.5500030517578,230.16000366210938,230.22000122070312,151430
AMZN,2026-06-26 14:38:00-04:00,230.2899932861328,230.2899932861328,229.82000732421875,230.02499389648438,278162
AMZN,2026-06-26 14:39:00-04:00,230.02000427246094,230.05999755859375,229.92999267578125,229.97999572753906,114885
AMZN,2026-06-26 14:40:00-04:00,229.97999572753906,230.13999938964844,229.9300994873047,230.1199951171875,103454
AMZN,2026-06-26 14:41:00-04:00,230.1300048828125,230.14500427246094,229.9600067138672,230.02000427246094,136653
AMZN,2026-06-26 14:42:00-04:00,230.00999450683594,230.05999755859375,229.86000061035156,229.88499450683594,109092
AMZN,2026-06-26 14:43:00-04:00,229.88499450683594,230.10899353027344,229.86000061035156,230.10000610351562,153308
AMZN,2026-06-26 14:44:00-04:00,230.10499572753906,230.21499633789062,230.06500244140625,230.07000732421875,103259
AMZN,2026-06-26 14:45:00-04:00,230.05999755859375,230.05999755859375,229.8800048828125,229.9949951171875,142417
AMZN,2026-06-26 14:46:00-04:00,229.99000549316406,230.0,229.82000732421875,229.94000244140625,87976
AMZN,2026-06-26 14:47:00-04:00,229.94000244140625,229.99000549316406,229.8699951171875,229.9199981689453,101920
AMZN,2026-06-26 14:48:00-04:00,229.92999267578125,229.97999572753906,229.4600067138672,229.55999755859375,248705
AMZN,2026-06-26 14:49:00-04:00,229.5399932861328,229.6699981689453,229.4600067138672,229.4600067138672,120014
AMZN,2026-06-26 14:50:00-04:00,229.4600067138672,229.49000549316406,228.9600067138672,229.10000610351562,177433
AMZN,2026-06-26 14:51:00-04:00,229.11000061035156,229.35499572753906,229.10000610351562,229.2550048828125,140329
AMZN,2026-06-26 14:52:00-04:00,229.24989318847656,229.30999755859375,229.14999389648438,229.2449951171875,70150
AMZN,2026-06-26 14:53:00-04:00,229.2550048828125,229.27000427246094,228.94000244140625,229.17999267578125,238508
AMZN,2026-06-26 14:54:00-04:00,229.17999267578125,229.22999572753906,229.0399932861328,229.0399932861328,97607
AMZN,2026-06-26 14:55:00-04:00,229.02999877929688,229.10000610351562,228.91000366210938,229.09500122070312,151388
AMZN,2026-06-26 14:56:00-04:00,229.08999633789062,229.22500610351562,229.02000427246094,229.11000061035156,139564
AMZN,2026-06-26 14:57:00-04:00,229.11500549316406,229.139892578125,228.8300018310547,228.95010375976562,112487
AMZN,2026-06-26 14:58:00-04:00,228.9499969482422,229.139892578125,228.91000366210938,228.91000366210938,103905
AMZN,2026-06-26 14:59:00-04:00,228.89019775390625,229.02999877929688,228.82000732421875,228.9199981689453,183020
AMZN,2026-06-26 15:00:00-04:00,228.92999267578125,229.23500061035156,228.91000366210938,229.10000610351562,195388
AMZN,2026-06-26 15:01:00-04:00,229.10000610351562,229.10000610351562,228.89999389648438,228.90499877929688,258320
AMZN,2026-06-26 15:02:00-04:00,228.91000366210938,229.00999450683594,228.84019470214844,228.88999938964844,258943
AMZN,2026-06-26 15:03:00-04:00,228.88999938964844,228.92999267578125,228.7449951171875,228.83999633789062,141602
AMZN,2026-06-26 15:04:00-04:00,228.83999633789062,229.03509521484375,228.82000732421875,228.94000244140625,176331
AMZN,2026-06-26 15:05:00-04:00,228.9600067138672,229.03500366210938,228.67999267578125,228.76040649414062,212180
AMZN,2026-06-26 15:06:00-04:00,228.77000427246094,228.97000122070312,228.66000366210938,228.92999267578125,140900
AMZN,2026-06-26 15:07:00-04:00,228.9149932861328,229.0,228.63999938964844,228.64999389648438,143747
AMZN,2026-06-26 15:08:00-04:00,228.64999389648438,228.7799072265625,228.61000061035156,228.75,186835
AMZN,2026-06-26 15:09:00-04:00,228.72999572753906,228.74000549316406,228.54739379882812,228.58999633789062,147558
AMZN,2026-06-26 15:10:00-04:00,228.5800018310547,228.69500732421875,228.5399932861328,228.57000732421875,191047
AMZN,2026-06-26 15:11:00-04:00,228.57000732421875,228.61000061035156,228.4149932861328,228.5,186288
AMZN,2026-06-26 15:12:00-04:00,228.50999450683594,228.5399932861328,228.42999267578125,228.47999572753906,160115
AMZN,2026-06-26 15:13:00-04:00,228.49000549316406,228.52000427246094,228.35000610351562,228.3699951171875,127306
AMZN,2026-06-26 15:14:00-04:00,228.3699951171875,228.52999877929688,228.27999877929688,228.52499389648438,284230
AMZN,2026-06-26 15:15:00-04:00,228.52999877929688,228.67999267578125,228.3699951171875,228.63999938964844,217487
AMZN,2026-06-26 15:16:00-04:00,228.66000366210938,228.74000549316406,228.52000427246094,228.6999969482422,192535
AMZN,2026-06-26 15:17:00-04:00,228.69000244140625,228.7550048828125,228.5500030517578,228.58999633789062,159820
AMZN,2026-06-26 15:18:00-04:00,228.5800018310547,228.86000061035156,228.57000732421875,228.75,178081
AMZN,2026-06-26 15:19:00-04:00,228.74000549316406,228.77000427246094,228.47000122070312,228.47000122070312,245649
AMZN,2026-06-26 15:20:00-04:00,228.4799041748047,228.58999633789062,228.39999389648438,228.5500030517578,178271
AMZN,2026-06-26 15:21:00-04:00,228.5500030517578,228.7100067138672,228.5,228.5050048828125,181527
AMZN,2026-06-26 15:22:00-04:00,228.5,228.57000732421875,228.38999938964844,228.5,247192
AMZN,2026-06-26 15:23:00-04:00,228.49000549316406,228.5,228.3000030517578,228.39500427246094,258945
AMZN,2026-06-26 15:24:00-04:00,228.39500427246094,228.39500427246094,228.0399932861328,228.05499267578125,278918
AMZN,2026-06-26 15:25:00-04:00,228.0500030517578,228.14999389648438,227.89999389648438,228.00999450683594,326562
AMZN,2026-06-26 15:26:00-04:00,227.99000549316406,228.2198028564453,227.97500610351562,228.0399932861328,219845
AMZN,2026-06-26 15:27:00-04:00,228.0478057861328,228.1199951171875,227.9600067138672,228.1199951171875,223998
AMZN,2026-06-26 15:28:00-04:00,228.125,228.1300048828125,227.85000610351562,227.94000244140625,228187
AMZN,2026-06-26 15:29:00-04:00,227.9250030517578,228.3000030517578,227.86990356445312,228.24000549316406,634750
AMZN,2026-06-26 15:30:00-04:00,228.19000244140625,228.6699981689453,228.11000061035156,228.64999389648438,209873
AMZN,2026-06-26 15:31:00-04:00,228.64999389648438,229.00999450683594,228.52000427246094,228.9550018310547,271160
AMZN,2026-06-26 15:32:00-04:00,228.9550018310547,229.27999877929688,228.9407958984375,229.0399932861328,381064
AMZN,2026-06-26 15:33:00-04:00,229.0500030517578,229.57000732421875,229.02000427246094,229.57000732421875,211774
AMZN,2026-06-26 15:34:00-04:00,229.58090209960938,229.60000610351562,229.30999755859375,229.31500244140625,278510
AMZN,2026-06-26 15:35:00-04:00,229.30999755859375,229.3699951171875,228.3800048828125,228.47999572753906,350881
AMZN,2026-06-26 15:36:00-04:00,228.5,228.61000061035156,228.33999633789062,228.36000061035156,242256
AMZN,2026-06-26 15:37:00-04:00,228.3699951171875,228.44000244140625,228.16009521484375,228.44000244140625,191955
AMZN,2026-06-26 15:38:00-04:00,228.4199981689453,228.66000366210938,228.35000610351562,228.46499633789062,306514
AMZN,2026-06-26 15:39:00-04:00,228.4600067138672,228.8300018310547,228.39500427246094,228.50999450683594,233441
AMZN,2026-06-26 15:40:00-04:00,228.50999450683594,228.82000732421875,228.4600067138672,228.82000732421875,191195
AMZN,2026-06-26 15:41:00-04:00,228.84500122070312,229.0,228.7899932861328,228.83099365234375,265429
AMZN,2026-06-26 15:42:00-04:00,228.8300018310547,229.0,228.74249267578125,228.82000732421875,265866
AMZN,2026-06-26 15:43:00-04:00,228.85499572753906,228.97000122070312,228.72999572753906,228.92999267578125,257378
AMZN,2026-06-26 15:44:00-04:00,228.92999267578125,229.07000732421875,228.77000427246094,228.8000030517578,218137
AMZN,2026-06-26 15:45:00-04:00,228.8000030517578,228.91000366210938,228.41000366210938,228.8800048828125,485631
AMZN,2026-06-26 15:46:00-04:00,228.85000610351562,229.14999389648438,228.72000122070312,229.0800018310547,296929
AMZN,2026-06-26 15:47:00-04:00,229.0800018310547,229.16000366210938,228.67999267578125,228.7050018310547,356674
AMZN,2026-06-26 15:48:00-04:00,228.68499755859375,228.6999053955078,228.41000366210938,228.47000122070312,378565
AMZN,2026-06-26 15:49:00-04:00,228.47999572753906,228.5500030517578,228.1199951171875,228.1199951171875,370167
AMZN,2026-06-26 15:50:00-04:00,228.13999938964844,230.97999572753906,228.1199951171875,230.5,1751007
AMZN,2026-06-26 15:51:00-04:00,230.49000549316406,231.4600067138672,230.4499969482422,231.36500549316406,1058771
AMZN,2026-06-26 15:52:00-04:00,231.36000061035156,232.60000610351562,231.35000610351562,232.49000549316406,1151433
AMZN,2026-06-26 15:53:00-04:00,232.49000549316406,232.6699981689453,231.64010620117188,231.86000061035156,986703
AMZN,2026-06-26 15:54:00-04:00,231.83999633789062,232.9499969482422,230.72999572753906,232.92999267578125,1224578
AMZN,2026-06-26 15:55:00-04:00,232.91299438476562,232.94000244140625,232.00999450683594,232.38999938964844,857556
